PlayerID,Name,player,nationality,position,team,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,matches,goals_per_shot,goals_per_shot_on_target,shots,shots_on_target,shots_on_target_pct,shots_on_target_per90,shots_per90,gk_clean_sheets,gk_clean_sheets_pct,gk_games,gk_games_starts,gk_goals_against,gk_goals_against_per90,gk_losses,gk_minutes,gk_pens_allowed,gk_pens_att,gk_pens_missed,gk_pens_save_pct,gk_pens_saved,gk_save_pct,gk_saves,gk_shots_on_target_against,gk_ties,gk_wins,League,Season
4f5a2f38,Agustín Canobbio,Agustín Canobbio,uy URU,MF,Fluminense,27-195,1998,8,8,651,7.2,3,1,4,3,0,0,3,1,0.41,0.14,0.55,0.41,0.55,Matches,0.20,0.50,15,6,40.0,0.83,2.07,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
21a260a8,Aitor Cantalapiedra,Aitor Cantalapiedra,es ESP,MF,Vitória,30-063,1996,7,4,337,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0.00,0.00,2,1,50.0,0.27,0.53,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
91ba7336,Juninho Capixaba,Juninho Capixaba,br BRA,DF,RB Bragantino,28-282,1997,10,10,894,9.9,2,2,4,2,0,0,5,0,0.20,0.20,0.40,0.20,0.40,Matches,0.13,0.67,15,3,20.0,0.30,1.51,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
9eca9710,Johan Carbonero,Johan Carbonero,co COL,"MF,FW",Internacional,26-268,1999,11,8,671,7.5,1,1,2,1,0,0,2,0,0.13,0.13,0.27,0.13,0.27,Matches,0.04,0.14,24,7,29.2,0.94,3.22,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
14c679d6,Edson Carioca,Edson Carioca,br BRA,MF,Mirassol,28-284,1997,5,1,167,1.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,0.00,,8,0,0.0,0.00,4.31,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
662475de,Igor Cariús,Igor Cariús,br BRA,DF,Mirassol,32-348,1993,1,0,36,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,,,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
db4b7637,Jean Carlos Vicente,Jean Carlos Vicente,br BRA,MF,Chapecoense,34-058,1992,10,3,496,5.5,2,2,4,2,0,0,1,0,0.36,0.36,0.73,0.36,0.73,Matches,0.15,0.33,13,6,46.2,1.09,2.36,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
3f9f0d62,Jorge Carrascal,Jorge Carrascal,co COL,MF,Flamengo,27-324,1998,10,3,422,4.7,1,1,2,1,0,0,0,1,0.21,0.21,0.43,0.21,0.43,Matches,0.06,0.25,16,4,25.0,0.85,3.41,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
7527558b,André Carrillo,André Carrillo,pe PER,MF,Corinthians,34-304,1991,8,5,421,4.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,0.00,,3,0,0.0,0.00,0.64,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
a204b8fd,Rafael Carvalheira,Rafael Carvalheira,br BRA,MF,Chapecoense,26-323,1999,9,8,557,6.2,1,0,1,1,0,0,1,0,0.16,0.00,0.16,0.16,0.16,Matches,0.17,1.00,6,1,16.7,0.16,0.97,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
0f714df2,Mateo Cassierra,Mateo Cassierra,co COL,FW,Atlético Mineiro,29-001,1997,8,2,215,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0.00,0.00,6,1,16.7,0.42,2.51,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
