PlayerID,Name,nationality,position,age,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,matches,League,Season
c1a13650,Đorđe Despotović,rs SRB,FW,32,10,10,873,9.7,2,0,2,2,0,1,2,0,0.21,0.00,0.21,0.21,0.21,Matches,UEFA Conference League,2024-2025
4675fb02,Sebastian Herrera Cardona,mk MKD,DF,29,9,9,840,9.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
8d2e1890,Filip Manojlović,rs SRB,GK,28,9,9,840,9.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
54ec086f,Enver Kulasin,ba BIH,"MF,FW",20,9,9,739,8.2,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
35862524,Boban Nikolov,mk MKD,MF,30,9,5,442,4.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
482a4697,Marko Vukčević,me MNE,DF,31,5,5,320,3.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
bcd1bea2,Zoran Kvržić,ba BIH,DF,35,8,4,417,4.6,0,1,1,0,0,0,2,0,0.00,0.22,0.22,0.00,0.22,Matches,UEFA Conference League,2024-2025
e373f1ec,Srđan Grahovac,ba BIH,MF,31,6,4,414,4.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
fa9891c3,Dino Skorup,hr CRO,MF,24,5,4,283,3.1,1,0,1,1,0,0,1,0,0.32,0.00,0.32,0.32,0.32,Matches,UEFA Conference League,2024-2025
f2a1efb6,David Vuković,ba BIH,MF,20,4,3,320,3.6,1,1,2,0,1,1,1,0,0.28,0.28,0.56,0.00,0.28,Matches,UEFA Conference League,2024-2025
51b074fd,Nikola Srećković,rs SRB,MF,28,6,2,251,2.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
e02851b8,David Čavić,ba BIH,"MF,FW",21,8,2,218,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
2a07c0cd,Viktor Rogan,rs SRB,DF,21,4,2,176,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
d3c4f01d,Damjan Šiškovski,mk MKD,GK,29,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
31decc52,Luka Zorić,rs SRB,MF,26,1,1,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
8bdfc10f,Stojan Vranješ,ba BIH,MF,37,8,0,161,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
184e674c,Damir Hrelja,ba BIH,FW,22,5,0,111,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
292ed6d5,Pavle Đajić,ba BIH,FW,17,2,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
a3df4c71,Aleksandar Subić,ba BIH,DF,30,1,0,24,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
f864af2c,Aleks Pihler,si SVN,MF,30,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
d92523be,Stefan Marčetić,ba BIH,FW,17,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
b568cd92,Maks Juraj Čelić,hr CRO,DF,28,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
ae8ec371,Gregor Bajde,si SVN,"FW,MF",30,0,0,,,,,,,,,,,,,,,,Matches,UEFA Conference League,2024-2025
7452693c,Niko Datković,hr CRO,DF,31,0,0,,,,,,,,,,,,,,,,Matches,UEFA Conference League,2024-2025
4cf89690,Mladen Jurkas,ba BIH,GK,16,0,0,,,,,,,,,,,,,,,,Matches,UEFA Conference League,2024-2025
d44ede43,Nikola Pejovic,rs SRB,DF,25,0,0,,,,,,,,,,,,,,,,Matches,UEFA Conference League,2024-2025
4c97170b,Savo Susic,ba BIH,DF,19,0,0,,,,,,,,,,,,,,,,Matches,UEFA Conference League,2024-2025
b15780e3,Craig Gordon,sct SCO,GK,41,33,33,"2,970",33.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
cbb980d9,James Penrice,sct SCO,DF,25,33,32,"2,905",32.3,2,5,7,2,0,0,11,0,0.06,0.15,0.22,0.06,0.22,Matches,UEFA Conference League,2024-2025
63b1a176,Lawrence Shankland,sct SCO,"FW,MF",28,32,29,"2,566",28.5,8,8,16,8,0,0,7,0,0.28,0.28,0.56,0.28,0.56,Matches,UEFA Conference League,2024-2025
f43a422a,Blair Spittal,sct SCO,MF,28,35,29,"2,379",26.4,4,3,7,4,0,0,0,0,0.15,0.11,0.26,0.15,0.26,Matches,UEFA Conference League,2024-2025
ca9178af,Beni Baningime,cd COD,MF,25,28,25,"2,138",23.8,0,3,3,0,0,0,3,0,0.00,0.13,0.13,0.00,0.13,Matches,UEFA Conference League,2024-2025
fd53ed00,Cammy Devlin,au AUS,MF,26,29,22,"2,044",22.7,0,1,1,0,0,0,9,0,0.00,0.04,0.04,0.00,0.04,Matches,UEFA Conference League,2024-2025
0bc6be20,Jorge Grant,eng ENG,MF,29,31,21,"1,847",20.5,3,1,4,3,0,1,6,1,0.15,0.05,0.19,0.15,0.19,Matches,UEFA Conference League,2024-2025
8caf6772,Kye Rowles,au AUS,DF,26,20,20,"1,800",20.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
18013374,Adam Forrester,sct SCO,DF,19,25,19,"1,769",19.7,0,1,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,Matches,UEFA Conference League,2024-2025
151cc732,Frankie Kent,eng ENG,DF,28,18,18,"1,564",17.4,2,0,2,2,0,0,2,0,0.12,0.00,0.12,0.12,0.12,Matches,UEFA Conference League,2024-2025
e9cd8e92,James Wilson,sct SCO,FW,17,24,15,"1,277",14.2,5,2,7,5,0,0,1,1,0.35,0.14,0.49,0.35,0.49,Matches,UEFA Conference League,2024-2025
c9866d69,Daniel Oyegoke,eng ENG,DF,21,19,14,"1,258",14.0,1,0,1,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches,UEFA Conference League,2024-2025
941917e0,Kenneth Vargas,cr CRC,"FW,MF",22,30,14,"1,210",13.4,4,3,7,4,0,0,3,0,0.30,0.22,0.52,0.30,0.52,Matches,UEFA Conference League,2024-2025
3096b0b0,Malachi Boateng,eng ENG,MF,22,20,14,"1,203",13.4,0,2,2,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches,UEFA Conference League,2024-2025
fd2e856d,Craig Halkett,sct SCO,DF,29,17,13,"1,179",13.1,1,0,1,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches,UEFA Conference League,2024-2025
446e92db,Alan Forrest,sct SCO,"MF,FW",27,31,12,"1,115",12.4,4,1,5,4,0,0,1,0,0.32,0.08,0.40,0.32,0.40,Matches,UEFA Conference League,2024-2025
a4add370,Elton Kabangu,be BEL,FW,26,14,11,"1,001",11.1,6,1,7,6,0,0,2,0,0.54,0.09,0.63,0.54,0.63,Matches,UEFA Conference League,2024-2025
0db864e8,Musa Drammeh,gm GAM,"MF,FW",22,22,11,980,10.9,3,1,4,3,0,0,0,0,0.28,0.09,0.37,0.28,0.37,Matches,UEFA Conference League,2024-2025
700fdf7c,Jamie McCart,sct SCO,DF,27,11,10,856,9.5,1,0,1,1,0,0,0,0,0.11,0.00,0.11,0.11,0.11,Matches,UEFA Conference League,2024-2025
e2eb632a,Yan Dhanda,eng ENG,"MF,FW",25,25,8,853,9.5,0,1,1,0,0,0,3,1,0.00,0.11,0.11,0.00,0.11,Matches,UEFA Conference League,2024-2025
ebf64b84,Michael Steinwender,at AUT,DF,24,9,8,708,7.9,1,0,1,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13,Matches,UEFA Conference League,2024-2025
488cc9c7,Stephen Kingsley,sct SCO,DF,30,9,8,633,7.0,1,0,1,1,0,0,2,0,0.14,0.00,0.14,0.14,0.14,Matches,UEFA Conference League,2024-2025
8ec9e694,Gerald Taylor,cr CRC,"DF,MF",23,8,7,569,6.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
15aa1463,Sander Kartum,no NOR,MF,28,12,5,434,4.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
0b38b7cf,Lewis Neilson,sct SCO,DF,21,5,3,361,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
99053312,Liam Boyce,nir NIR,MF,33,10,3,321,3.6,0,2,2,0,0,0,0,0,0.00,0.56,0.56,0.00,0.56,Matches,UEFA Conference League,2024-2025
d602b967,Harry Milne,sct SCO,DF,27,3,3,238,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
d7fc839a,Zander Clark,sct SCO,GK,32,3,3,201,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
c9ae1029,Calem Nieuwenhof,au AUS,MF,23,12,2,342,3.8,1,0,1,1,0,0,0,0,0.26,0.00,0.26,0.26,0.26,Matches,UEFA Conference League,2024-2025
f2c7b11d,Ryan Fulton,sct SCO,GK,28,3,2,249,2.8,0,1,1,0,0,0,0,0,0.00,0.36,0.36,0.00,0.36,Matches,UEFA Conference League,2024-2025
68d4ebfe,Barrie McKay,sct SCO,MF,29,8,2,247,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
03ddfec9,Yutaro Oda,jp JPN,FW,22,5,1,195,2.2,1,0,1,1,0,0,0,0,0.46,0.00,0.46,0.46,0.46,Matches,UEFA Conference League,2024-2025
a243a2a6,Andrés Salazar,co COL,MF,21,1,1,86,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
c3cb7eb2,Alfie Osborne,sct SCO,DF,16,0,0,,,,,,,,,,,,,,,,Matches,UEFA Conference League,2024-2025
36688103,Finlay Pollock,sct SCO,MF,19,0,0,,,,,,,,,,,,,,,,Matches,UEFA Conference League,2024-2025
ec831e56,Macauley Tait,sct SCO,MF,18,0,0,,,,,,,,,,,,,,,,Matches,UEFA Conference League,2024-2025
44cdaec0,Fyodor Lapoukhov,by BLR,GK,21,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
5ec0cde7,Vadzim Pihas,by BLR,DF,22,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
9b3a61e8,Mikita Dziemčanka,by BLR,"MF,FW",21,6,6,486,5.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
a78858d8,Raí,br BRA,DF,24,6,6,479,5.3,0,1,1,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,Matches,UEFA Conference League,2024-2025
32da1d03,Alyaksey Hawrylovich,by BLR,DF,34,5,5,410,4.6,1,0,1,0,1,1,2,0,0.22,0.00,0.22,0.00,0.00,Matches,UEFA Conference League,2024-2025
24760a8e,Dmitry Podstrelov,by BLR,"FW,MF",25,5,5,363,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
d7a5321d,Uladzislaŭ Kalinin,by BLR,MF,22,5,4,372,4.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
c01f247a,Daniil Kulikov,ru RUS,MF,26,5,4,300,3.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
b00f0643,Hleb Žerdzieŭ,by BLR,"FW,MF",24,5,3,275,3.1,1,0,1,1,0,0,1,0,0.33,0.00,0.33,0.33,0.33,Matches,UEFA Conference League,2024-2025
e0a5e5e2,Steven Alfred,ng NGA,FW,26,3,3,264,2.9,1,0,1,1,0,0,2,0,0.34,0.00,0.34,0.34,0.34,Matches,UEFA Conference League,2024-2025
d8328bba,Aleksandr Selyava,by BLR,MF,32,4,3,257,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
f59dd696,Pavel Sedko,by BLR,FW,26,5,3,246,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
a7cb7813,Syarhey Palitsevich,by BLR,DF,34,3,2,181,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
8ed1d91b,Dzyanis Palyakow,by BLR,DF,33,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
5bf11f0f,Roman Begunov,by BLR,DF,31,2,2,179,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
f561b636,Raymond Adeola,ng NGA,FW,23,4,2,177,2.0,1,0,1,1,0,0,0,0,0.51,0.00,0.51,0.51,0.51,Matches,UEFA Conference League,2024-2025
f51bf445,Boni Amian,ci CIV,MF,21,5,1,169,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
210a5436,Trafim Mielničenka,by BLR,FW,17,4,1,136,1.5,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
4fd699ae,Ivan Bakhar,by BLR,FW,26,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
012d818d,Alyaksandr Sachywka,by BLR,DF,38,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
b60a297f,Pedro Igor,br BRA,FW,22,2,0,80,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
02549d9c,Joseph Okoro,ng NGA,MF,23,4,0,69,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
cdbac7a8,Igor Shkolik,ru RUS,MF,23,2,0,35,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
8534e9eb,Uladzimir Khvashchynski,by BLR,FW,34,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
15a6f780,Maksim Budźko,by BLR,MF,20,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
031e2646,Pavieł Apiacionak,by BLR,DF,17,0,0,,,,,,,,,,,,,,,,Matches,UEFA Conference League,2024-2025
5ced8940,Vasil Čarniaŭski,by BLR,DF,18,0,0,,,,,,,,,,,,,,,,Matches,UEFA Conference League,2024-2025
13a97ebb,Arciom Karataj,by BLR,GK,20,0,0,,,,,,,,,,,,,,,,Matches,UEFA Conference League,2024-2025
e04dbf30,Arciom Sakałoŭski,by BLR,MF,18,0,0,,,,,,,,,,,,,,,,Matches,UEFA Conference League,2024-2025
09b2033e,Ivan Šymakovič,by BLR,GK,19,0,0,,,,,,,,,,,,,,,,Matches,UEFA Conference League,2024-2025
16264a81,Moisés Caicedo,ec ECU,"MF,DF",22,38,38,"3,351",37.2,1,2,3,1,0,0,11,0,0.03,0.05,0.08,0.03,0.08,Matches,UEFA Conference League,2024-2025
dc7f8a28,Cole Palmer,eng ENG,MF,22,37,36,"3,191",35.5,15,8,23,11,4,5,7,0,0.42,0.23,0.65,0.31,0.54,Matches,UEFA Conference League,2024-2025
700783e7,Levi Colwill,eng ENG,DF,21,35,35,"3,149",35.0,2,1,3,2,0,0,9,0,0.06,0.03,0.09,0.06,0.09,Matches,UEFA Conference League,2024-2025
1daec722,Marc Cucurella,es ESP,DF,26,36,33,"2,988",33.2,5,1,6,5,0,0,10,1,0.15,0.03,0.18,0.15,0.18,Matches,UEFA Conference League,2024-2025
5ff4ab71,Enzo Fernández,ar ARG,MF,23,36,32,"2,947",32.7,6,7,13,6,0,0,8,0,0.18,0.21,0.40,0.18,0.40,Matches,UEFA Conference League,2024-2025
6a713852,Robert Sánchez,es ESP,GK,26,32,32,"2,880",32.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
9c36ed83,Nicolas Jackson,sn SEN,FW,23,30,28,"2,220",24.7,10,5,15,10,0,0,7,1,0.41,0.20,0.61,0.41,0.61,Matches,UEFA Conference League,2024-2025
bf34eebd,Noni Madueke,eng ENG,MF,22,32,27,"2,033",22.6,7,3,10,7,0,0,3,0,0.31,0.13,0.44,0.31,0.44,Matches,UEFA Conference League,2024-2025
7ba2eaa9,Pedro Neto,pt POR,"MF,FW",24,35,24,"2,269",25.2,4,6,10,4,0,0,8,0,0.16,0.24,0.40,0.16,0.40,Matches,UEFA Conference League,2024-2025
d56b9520,Malo Gusto,fr FRA,DF,21,32,19,"1,862",20.7,0,1,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches,UEFA Conference League,2024-2025
dbf053da,Jadon Sancho,eng ENG,MF,24,31,19,"1,764",19.6,3,4,7,3,0,0,2,0,0.15,0.20,0.36,0.15,0.36,Matches,UEFA Conference League,2024-2025
c81d773d,Tosin Adarabioyo,eng ENG,DF,26,22,15,"1,409",15.7,1,1,2,1,0,0,4,0,0.06,0.06,0.13,0.06,0.13,Matches,UEFA Conference League,2024-2025
132a82f1,Wesley Fofana,fr FRA,DF,23,14,14,"1,172",13.0,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
1265a93a,Reece James,eng ENG,"DF,MF",24,19,12,"1,063",11.8,1,1,2,1,0,0,1,0,0.08,0.08,0.17,0.08,0.17,Matches,UEFA Conference League,2024-2025
5515376c,Trevoh Chalobah,eng ENG,DF,25,13,11,910,10.1,0,1,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches,UEFA Conference League,2024-2025
ecad9aa5,Roméo Lavia,be BEL,MF,20,16,11,797,8.9,0,1,1,0,0,0,4,0,0.00,0.11,0.11,0.00,0.11,Matches,UEFA Conference League,2024-2025
7c56da38,Christopher Nkunku,fr FRA,"MF,FW",26,27,9,921,10.2,3,2,5,3,0,0,2,0,0.29,0.20,0.49,0.29,0.49,Matches,UEFA Conference League,2024-2025
0107757e,Filip Jørgensen,dk DEN,GK,22,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
ad82197c,Axel Disasi,fr FRA,DF,26,6,4,364,4.0,1,0,1,1,0,0,1,0,0.25,0.00,0.25,0.25,0.25,Matches,UEFA Conference League,2024-2025
8aafd64f,João Félix,pt POR,MF,24,12,3,369,4.1,1,1,2,1,0,0,2,0,0.24,0.24,0.49,0.24,0.49,Matches,UEFA Conference League,2024-2025
06df8256,Benoît Badiashile,fr FRA,DF,23,5,3,334,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
5c74c0f5,Kiernan Dewsbury-Hall,eng ENG,MF,25,13,2,264,2.9,0,1,1,0,0,0,0,0,0.00,0.34,0.34,0.00,0.34,Matches,UEFA Conference League,2024-2025
b7e62e1d,Joshua Acheampong,eng ENG,DF,18,4,2,170,1.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
e6f7797e,Tyrique George,eng ENG,FW,18,8,1,183,2.0,1,1,2,1,0,0,1,0,0.49,0.49,0.98,0.49,0.98,Matches,UEFA Conference League,2024-2025
fc8fcbd1,Renato Veiga,pt POR,MF,21,7,1,181,2.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
049a888d,Mykhailo Mudryk,ua UKR,MF,23,7,1,151,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
d3d774cc,Marc Guiu,es ESP,FW,18,3,0,73,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
f93cca97,Mathis Amougou,fr FRA,MF,18,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
43d0b694,Shumaira Mheuka,eng ENG,FW,16,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
1d87670e,Aaron Anselmino,ar ARG,DF,19,0,0,,,,,,,,,,,,,,,,Matches,UEFA Conference League,2024-2025
aaa96db5,Genesis Antwi,se SWE,MF,17,0,0,,,,,,,,,,,,,,,,Matches,UEFA Conference League,2024-2025
0d85a4e8,Marcus Bettinelli,eng ENG,GK,32,0,0,,,,,,,,,,,,,,,,Matches,UEFA Conference League,2024-2025
fb920f3a,Cesare Casadei,it ITA,MF,21,0,0,,,,,,,,,,,,,,,,Matches,UEFA Conference League,2024-2025
301ba71e,Samuel Rak-Sakyi,eng ENG,MF,19,0,0,,,,,,,,,,,,,,,,Matches,UEFA Conference League,2024-2025
da95fde0,Ishé Samuels-Smith,eng ENG,DF,18,0,0,,,,,,,,,,,,,,,,Matches,UEFA Conference League,2024-2025
611f4f60,Emil Breivik,no NOR,MF,24,10,10,886,9.8,0,1,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,Matches,UEFA Conference League,2024-2025
4353dd07,Kristian Eriksen,no NOR,"MF,FW",29,10,8,844,9.4,1,0,1,1,0,0,2,1,0.11,0.00,0.11,0.11,0.11,Matches,UEFA Conference League,2024-2025
f95dc7a4,Mads Enggård,dk DEN,"MF,FW",20,10,8,743,8.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
d1593f05,Halldor Stenevik,no NOR,"DF,MF",24,9,7,660,7.3,1,0,1,1,0,0,2,0,0.14,0.00,0.14,0.14,0.14,Matches,UEFA Conference League,2024-2025
fcf5211e,Mats Møller Dæhli,no NOR,MF,29,8,7,582,6.5,1,0,1,1,0,0,1,0,0.15,0.00,0.15,0.15,0.15,Matches,UEFA Conference League,2024-2025
cd1629bc,Valdemar Lund,dk DEN,DF,21,8,7,564,6.3,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
7fdb872a,Isak Amundsen,no NOR,DF,24,9,6,594,6.6,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
1cfb2a58,Albert Posiadala,pl POL,GK,21,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
3a770838,Magnus Wolff Eikrem,no NOR,"MF,FW",33,6,6,535,5.9,2,0,2,2,0,0,3,0,0.34,0.00,0.34,0.34,0.34,Matches,UEFA Conference League,2024-2025
0e100630,Martin Linnes,no NOR,"DF,MF",32,8,6,488,5.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
0a7fa520,Markus Andreas Kaasa,no NOR,MF,27,6,5,374,4.2,1,0,1,1,0,0,0,0,0.24,0.00,0.24,0.24,0.24,Matches,UEFA Conference League,2024-2025
eb6fac77,Jacob Karlstrom,no NOR,GK,27,4,4,420,4.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
eb49bd3f,Martin Bjørnbak,no NOR,DF,32,7,4,392,4.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
f17aa65c,Mathias Løvik,no NOR,"MF,DF",20,5,4,383,4.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
ffe5ecdb,Ola Brynhildsen,no NOR,FW,25,4,4,335,3.7,1,0,1,1,0,0,0,0,0.27,0.00,0.27,0.27,0.27,Matches,UEFA Conference League,2024-2025
b686f4c0,Fredrik Gulbrandsen,no NOR,FW,31,6,4,327,3.6,1,0,1,1,0,0,0,0,0.28,0.00,0.28,0.28,0.28,Matches,UEFA Conference League,2024-2025
52d7f819,Kristoffer Haugen,no NOR,"DF,MF",30,7,3,364,4.0,0,2,2,0,0,0,1,0,0.00,0.49,0.49,0.00,0.49,Matches,UEFA Conference League,2024-2025
5c550ee1,Anders Hagelskjær,dk DEN,DF,27,4,3,283,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
91557c73,Frederik Ihler,dk DEN,FW,21,9,2,299,3.3,4,0,4,4,0,0,0,0,1.20,0.00,1.20,1.20,1.20,Matches,UEFA Conference League,2024-2025
857411ed,Eirik Haugan,no NOR,DF,26,3,2,257,2.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
12dfd92a,Casper Øyvann,no NOR,DF,24,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
315e74cf,Eirik Hestad,no NOR,MF,29,6,1,220,2.4,1,0,1,1,0,0,0,0,0.41,0.00,0.41,0.41,0.41,Matches,UEFA Conference League,2024-2025
4ee141ed,Sondre Granaas,no NOR,MF,17,5,1,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
2a077629,Daniel Daga,ng NGA,MF,17,2,0,56,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
76d0e227,Niklas Ødegård,no NOR,MF,20,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
7d0b3e46,Gustav Nyheim,no NOR,FW,18,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,UEFA Conference League,2024-2025
9574709a,Leon-Robin Juberg-Hovland,no NOR,MF,20,0,0,,,,,,,,,,,,,,,,Matches,UEFA Conference League,2024-2025
