PlayerID,Name,player,nationality,position,team,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,matches,goals_per_shot,goals_per_shot_on_target,shots,shots_on_target,shots_on_target_pct,shots_on_target_per90,shots_per90,gk_clean_sheets,gk_clean_sheets_pct,gk_games,gk_games_starts,gk_goals_against,gk_goals_against_per90,gk_losses,gk_minutes,gk_pens_allowed,gk_pens_att,gk_pens_missed,gk_pens_save_pct,gk_pens_saved,gk_save_pct,gk_saves,gk_shots_on_target_against,gk_ties,gk_wins,League,Season
f162bd55,Kaito Abe,Kaito Abe,jp JPN,"DF,MF",Roasso Kumamoto,25,1999,16,9,722,8.0,1,2,3,1,0,0,1,0,0.12,0.25,0.37,0.12,0.37,Matches,0.10,0.50,10,2,20.0,0.25,1.25,,,,,,,,,,,,,,,,,,,J2 League,2025
9f13235e,Ryota Abe,Ryota Abe,jp JPN,MF,FC Imabari,23,2001,11,3,359,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0.00,,1,0,0.0,0.00,0.25,,,,,,,,,,,,,,,,,,,J2 League,2025
ce076209,Taisei Abe,Taisei Abe,jp JPN,MF,V-Varen Nagasaki,20,2004,13,12,949,10.5,1,0,1,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,Matches,0.11,0.33,9,3,33.3,0.28,0.85,,,,,,,,,,,,,,,,,,,J2 League,2025
b132a1b7,Takashi Abe,Takashi Abe,jp JPN,DF,Montedio Yamagata,27,1997,28,26,"2,312",25.7,1,1,2,1,0,0,3,0,0.04,0.04,0.08,0.04,0.08,Matches,0.07,0.25,14,4,28.6,0.16,0.54,,,,,,,,,,,,,,,,,,,J2 League,2025
f1fa0d42,Marcel Afonso,Marcel Afonso,br BRA,DF,Ehime FC,28,1996,7,4,332,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,,,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,J2 League,2025
a973d5b5,Yuki Aida,Yuki Aida,jp JPN,MF,Júbilo Iwata,26,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,,,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,J2 League,2025
495f1911,Shohei Aihara,Shohei Aihara,jp JPN,FW,Mito HollyHock,28,1996,9,5,416,4.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0.00,,2,0,0.0,0.00,0.43,,,,,,,,,,,,,,,,,,,J2 League,2025
628d73b5,Taiki Amagasa,Taiki Amagasa,jp JPN,MF,Oita Trinita,24,2000,38,37,"3,187",35.4,1,0,1,1,0,0,3,0,0.03,0.00,0.03,0.03,0.03,Matches,0.03,0.13,29,8,27.6,0.23,0.82,,,,,,,,,,,,,,,,,,,J2 League,2025
7a7c9837,Thonny Anderson,Thonny Anderson,br BRA,FW,Tokushima Vortis,27,1997,25,7,983,10.9,3,6,9,3,0,0,6,0,0.27,0.55,0.82,0.27,0.82,Matches,0.10,0.21,31,14,45.2,1.28,2.84,,,,,,,,,,,,,,,,,,,J2 League,2025
2aa74d14,Mizuki Ando,Mizuki Ando,jp JPN,FW,Mito HollyHock,25,1999,9,0,155,1.7,1,0,1,1,0,0,0,0,0.58,0.00,0.58,0.58,0.58,Matches,0.10,0.50,10,2,20.0,1.16,5.81,,,,,,,,,,,,,,,,,,,J2 League,2025
